"Course","Term","Section","Instructor","Units","Days","Time","Location"
"PSYC C1000","Fall 2025",14261,"Payal Jain",3,"",,"WONLINE"
"PSYCH 041","Fall 2025",14262,"Payal Jain",3,"",,"WONLINE"
"PSYCH 041","Fall 2025",13149,"Carley Zanders",3,"",,"WONLINE"
"POLS C1000","Fall 2025",14277,"Arnedra Jordan",3,"",,"WONLINE"
"ECON 001","Fall 2025",14291,"Luo Yilan",3,"TuR","01:15 PM-02:40 PM","WGC340"
"MARKET 001","Fall 2025",10801,"Jan Vanderpool",3,"",,"WONLINE"
"ECON 001","Fall 2025",11547,"Bayavuge Sekiyoba",3,"",,"WONLINE"
"ECON 001","Fall 2025",11561,"Meric Keskinel",3,"",,"WONLINE"
"ENGL C1000","Fall 2025",13181,"Nuala Lincke",3,"MW","12:05 PM-01:30 PM","WTLC401"
"SPANISH 001","Fall 2025",12656,"Sandra Ruiz",5,"",,"WONLINE"
"A S L 001","Fall 2025",10229,"Sandra Ayoub-Mendez",4,"",,"WONLINE"
"SPANISH 001","Fall 2025",12660,"Elena Aviles",5,"M","10:30 AM-11:55 AM","WGC310"
"SPANISH 002","Fall 2025",12677,"Sandra Ruiz",5,"",,"WONLINE"
"ENGLISH 102","Fall 2025",13222,"Nuala Lincke",3,"",,"WONLINE"
"SOC 001","Fall 2025",13497,"Victor Corona",3,"",,"WONLINE"
"ECON 001","Fall 2025",11600,"Meric Keskinel",3,"",,"WONLINE"
"COMM C1000","Fall 2025",13006,"Damon Hines",3,"TuR","08:55 AM-10:20 AM","WGC330"
"COMM C1000","Fall 2025",13008,"Linda Alexander",3,"",,"WONLINE"
"COMM C1000","Fall 2025",13010,"Linda Alexander",3,"",,"WONLINE"
"ENGL C1001","Fall 2025",13245,"Jeanene Ames",3,"",,"WONLINE"
"ENGL C1001","Fall 2025",13246,"Nuala Lincke",3,"",,"WONLINE"
"ENGL C1001","Fall 2025",13247,"Nuala Lincke",3,"",,"WONLINE"
"COMM C1000","Fall 2025",13011,"Damon Hines",3,"TuR","10:30 AM-11:55 AM","WGC350"
"PSYC C1000","Fall 2025",13017,"Robert Irvin",3,"MW","10:30 AM-11:55 AM","WGC330"
"PSYC C1000","Fall 2025",13030,"Payal Jain",3,"",,"WONLINE"
"ANTHRO 102","Fall 2025",13832,"Aimee Preziosi",3,"",,"WONLINE"
"ANTHRO 101","Fall 2025",10882,"Aimee Preziosi",3,"",,"WONLINE"
"ANTHRO 101","Fall 2025",10884,"Stephanie Meredith",3,"",,"WONLINE"
"ANTHRO 101","Fall 2025",10884,"Aimee Preziosi",3,"",,"WONLINE"
"SOC 001","Fall 2025",25993,"Tiffany Lanoix",3,"TuR","08:55 AM-10:20 AM","WGC250"
"POLS C1000","Fall 2025",12445,"Christopher Lee",3,"TuR","10:30 AM-11:55 AM","WGC230"
"ENV SCI 001","Fall 2025",13277,"Dominic Merkle",3,"",,"WONLINE"
"ANTHRO 101","Fall 2025",10906,"Aimee Preziosi",3,"",,"WONLINE"
"ANTHRO 101","Fall 2025",13855,"Jeffrey Snyder",3,"",,"WONLINE"
"DEN HY 323","Fall 2025",14135,"Aracely Aguiar",3,"",,"WONLINE"
"PSYCH 002","Fall 2025",13063,"Amy Baldwin",3,"",,"WONLINE"
"STAT C1000","Fall 2025",13334,"Rex Perez",4,"MW","07:20 PM-09:25 PM","WONLINELVE"
"ASTRON 001","Fall 2025",13873,"Elizabeth Bell",3,"",,"WONLINE"
"POLS C1000","Fall 2025",12501,"Angela Cranon-Charles",3,"",,"WONLINE"
"ECON 002","Fall 2025",11756,"Kofi Yankey",3,"",,"WONLINE"
"SPANISH 002","Fall 2025",14200,"Marcela Redoles",5,"",,"WONLINE"
"PSYCH 014","Fall 2025",13101,"Carrie Canales",3,"",,"WONLINE"
"ANTHRO 102","Fall 2025",11198,"Aimee Preziosi",3,"",,"WONLINE"
"ANTHRO 102","Fall 2025",11202,"Aimee Preziosi",3,"",,"WONLINE"
"BUS 001","Fall 2025",11810,"Miryan Nogueira",3,"TuR","10:30 AM-11:55 AM","WTLC305"
"CIS 101","Fall 2025",14936,"Manish Patel",3,"MW","10:30 AM-11:55 AM","WTLC402"
"CIS 101","Fall 2025",14938,"Steven Gonsoski",3,"",,"WONLINE"
"CS 119","Fall 2025",14939,"Parvaneh Ghaforyfard",3,"",,"WONLINE"
"COMM C1000","Fall 2025",14697,"Kevin Coffee",3,"TuR","12:35 PM-02:00 PM","WLAPDARTC"
"ENG GEN 101","Fall 2025",14951,"Parvaneh Ghaforyfard",2,"",,"WONLINE"
"CS 101","Fall 2025",14957,"Ashok Patil",3,"",,"WONLINE"
"COMM C1000","Fall 2025",14757,"Linda Alexander",3,"",,"WONLINE"
"SOC 001","Fall 2025",14767,"Victor Corona",3,"",,"WONLINE"
"ENGL C1000","Fall 2025",14855,"Jeanene Ames",3,"",,"WONLINE"
"SPANISH 001","Fall 2025",14897,"Elena Aviles",5,"",,"WONLINE"
"SOC 011","Fall 2025",14901,"Rasean Jones",3,"",,"WONLINE"
"ECON 001","Fall 2025",14919,"Meric Keskinel",3,"",,"WONLINE"
"ECON 001","Fall 2025",14928,"Kaycea Campbell",3,"",,"WONLINE"
"SOC 002","Fall 2025",14929,"Nori Henk",3,"",,"WONLINE"
"CIS 192","Fall 2025",14932,"Bill Williams",3,"",,"WONLINE"
"CS 159","Fall 2025",27797,"Kaleab Gorfu",3,"",,"WONLINE"
"VOC ED 440CE","Fall 2025",27180,"Alejandra Salcedo Rodriguez",0,"TuR","06:00 PM-07:15 PM","WONLINELVE"
"BSICSKL 023CE","Fall 2025",26538,"Alfa Lopez",0,"MW","06:00 PM-08:35 PM","WONLINE"
"BSICSKL 023CE","Fall 2025",27354,"Erol Cilengir",0,"W","05:30 PM-07:00 PM","WONLINELVE"
"BSICSKL 034CE","Fall 2025",27554,"Gregory Larson",0,"TuR","09:00 AM-12:30 PM","WONLINELVE"
"VOC ED 406CE","Fall 2025",27602,"Raquel Medina",0,"",,"WMSA103"
"BSICSKL 102CE","Fall 2025",27919,"Sara Garcia",0,"MTuWR","10:30 AM-11:50 AM","WGC420"
"BSICSKL 005CE","Fall 2025",27963,"Stefani Aguallo",0,"",,"WONLINE"
"BSICSKL 005CE","Fall 2025",27960,"Stefani Aguallo",0,"",,"WONLINE"
"VOC ED 320CE","Fall 2025",26645,"Pamela Bassett",0,"M","12:45 PM-01:40 PM","WSTEMACAD"
"VOC ED 320CE","Fall 2025",26644,"Pamela Bassett",0,"M","11:20 AM-12:10 PM","WSTEMACAD"
"VOC ED 822CE","Fall 2025",26536,"Megan Pena",0,"Fr","12:55 PM-02:10 PM","WPHOENIX"
"VOC ED 122CE","Fall 2025",26534,"Megan Pena",0,"Fr","12:55 PM-02:10 PM","WPHOENIX"
"VOC ED 403CE","Fall 2025",26535,"Emad Guirguis",0,"MTuWR","12:55 PM-02:10 PM","WPHOENIX"
"VOC ED 401CE","Fall 2025",26533,"Emad Guirguis",0,"MTuWR","12:55 PM-02:10 PM","WPHOENIX"
"VOC ED 400CE","Fall 2025",26532,"Emad Guirguis",0,"MTuWR","12:55 PM-02:10 PM","WPHOENIX"
"VOC ED 402CE","Fall 2025",26530,"Emad Guirguis",0,"MTuWR","12:55 PM-02:10 PM","WPHOENIX"
"EARTH 001","Fall 2025",26190,"Jennifer Cole",3,"",,"WONLINE"
"MATH 260L","Fall 2025",28018,"Jeremy Jankans",0.5,"MW","02:55 PM-04:00 PM","WONLINELVE"
"ESL NC 048CE","Fall 2025",27189,"Tatevik Hovhannisyan",0,"MW","01:00 PM-01:50 PM","WONLINELVE"
"BSICSKL 044CE","Fall 2025",27502,"Ebony Hallman",0,"TuR","09:35 AM-10:50 AM","WCIBLIBRY"
"BSICSKL 023CE","Fall 2025",27920,"Maritza Medina",0,"Tu","09:20 PM-10:30 PM","WONLINELVE"
"VOC ED 406CE","Fall 2025",27692,"Jose Mendez",0,"",,"WMSA108"
"ESL NC 006CE","Fall 2025",26553,"Izabela Gavukchyan",0,"TuR","08:30 AM-10:50 AM","WONLINELVE"
"BSICSKL 034CE","Fall 2025",26165,"Valeria Diaz Venegas",0,"TuR","06:00 PM-08:35 PM","WONLINELVE"
"VOC ED 441CE","Fall 2025",27177,"Alejandra Salcedo Rodriguez",0,"TuR","06:00 PM-07:30 PM","WONLINELVE"
"COMM C1000","Fall 2025",26361,"Zeneida Parente Alves Neta",3,"TuR","09:35 AM-11:00 AM","WANMOLEAD"
"PHYSIOL 001","Fall 2025",26669,"Michelle Priest",4,"",,"WONLINE"
"BSICSKL 023CE","Fall 2025",27730,"Gregory Larson",0,"TuR","09:00 AM-12:05 PM","WONLINELVE"
"BSICSKL 034CE","Fall 2025",26585,"Alfa Lopez",0,"MW","06:00 PM-08:35 PM","WONLINELVE"
"ESL NC 049CE","Fall 2025",27191,"Tatevik Hovhannisyan",0,"MW","01:00 PM-02:35 PM","WONLINELVE"
"ESL NC 221CE","Fall 2025",27188,"Nubia Sell",0,"TuR","09:00 AM-10:30 AM","WONLINELVE"
"ESL NC 006CE","Fall 2025",27185,"Mireya Nava",0,"MTuW","01:00 PM-02:50 PM","WONLINELVE"
"VOC ED 097CE","Fall 2025",26552,"Lisa Glionna",0,"",,"WONLINE"
"GEOLOGY 001","Fall 2025",26893,"Beraki Woldehaimanot",3,"TuR","11:00 AM-12:25 PM","WMGNLIA"
"CHEM 060","Fall 2025",26649,"Zachary Gvildys",5,"MW","01:40 PM-03:05 PM","WMSA003"
"VOC ED 222CE","Fall 2025",27206,"Emily Cobar",0,"W","02:30 PM-04:00 PM","WONLINELVE"
"BSICSKL 101CE","Fall 2025",28364,"Maryanne Galindo",0,"TuR","09:00 AM-10:50 AM","WGC320"
"VOC ED 404CE","Fall 2025",26529,"Emad Guirguis",0,"MTuWR","12:55 PM-02:10 PM","WPHOENIX"
"VOC ED 320CE","Fall 2025",26528,"Emad Guirguis",0,"MTuWR","12:55 PM-02:10 PM","WPHOENIX"
"VOC ED 405CE","Fall 2025",26531,"Emad Guirguis",0,"MTuWR","12:55 PM-02:10 PM","WPHOENIX"
"VOC ED 440CE","Fall 2025",27179,"Sabrina Ruiz",0,"S","10:00 AM-12:50 PM","WONLINELVE"
"VOC ED 441CE","Fall 2025",27176,"Sabrina Ruiz",0,"S","10:00 AM-12:50 PM","WONLINELVE"
"ESL NC 024CE","Fall 2025",26555,"Jenell Rae",0,"Fr","09:00 AM-12:35 PM","WONLINELVE"
"BSICSKL 034CE","Fall 2025",26743,"Bonnie Perez",0,"Fr","08:00 PM-09:50 PM","WONLINELVE"
"BSICSKL 034CE","Fall 2025",26738,"Bonnie Perez",0,"Fr","06:00 PM-07:50 PM","WONLINELVE"
"ADDICST 084","Fall 2025",26416,"Carrie Canales",4,"M","05:00 PM-06:25 PM","WONLINELVE"
"VOC ED 124CE","Fall 2025",27505,"George Cortez",0,"Fr","10:00 AM-12:50 PM","WONLINELVE"
"VOC ED 123CE","Fall 2025",27506,"George Cortez",0,"Fr","10:00 AM-12:50 PM","WONLINELVE"
"BSICSKL 034CE","Fall 2025",27311,"Alfa Lopez",0,"S","09:00 AM-12:50 PM","WONLINELVE"
"COMM C1000","Fall 2025",26938,"Zeneida Parente Alves Neta",3,"TuRFr","12:50 PM-01:55 PM","WVPARKPAC"
"BSICSKL 075CE","Fall 2025",28125,"Carla Gendel",0,"",,"WMSA005"
"VOC ED 411CE","Fall 2025",26619,"Domenica Matheson",0,"S","09:00 AM-11:30 AM","WONLINELVE"
"VOC ED 408CE","Fall 2025",26617,"Paloma Tlaxca",0,"Fr","09:00 AM-11:20 AM","WONLINELVE"
"BSICSKL 027CE","Fall 2025",26647,"Joshua Figueroa",0,"TuR","09:00 AM-11:50 AM","WPECN11"
"BSICSKL 027CE","Fall 2025",26412,"Megan Pena",0,"M","08:25 AM-09:30 AM","WANMOLEAD"
"VOC ED 096CE","Fall 2025",22818,"Lisa Glionna",0,"",,"WONLINE"
"VOC ED 097CE","Fall 2025",22819,"Lisa Glionna",0,"",,"WONLINE"
"BUS 001","Fall 2025",23603,"Terri McCaskill",3,"",,"WONLINE"
"MGMT 001","Fall 2025",23606,"Gustavo Demoner",3,"",,"WONLINE"
"ECON 001","Fall 2025",24021,"Luo Yilan",3,"",,"WONLINE"
"BUS 001","Fall 2025",24502,"Sherice Bellamy",3,"",,"WCULVHS"
"PSYCH 002","Fall 2025",25973,"Aurthur Camplone",3,"TuR","10:30 AM-11:55 AM","WGC310"
"COMM 170","Fall 2025",26137,"Linda Alexander",3,"",,"WONLINE"
"ESL NC 007CE","Fall 2025",22849,"Nadia Aguilar",0,"MW","06:00 PM-07:50 PM","WONLINELVE"
"ESL NC 008CE","Fall 2025",22850,"Kim Long Noonan",0,"MW","09:00 AM-11:50 AM","WONLINELVE"
"CH DEV 172","Fall 2025",23635,"Dolores Gallegos",1,"",,"WONLINE"
"CH DEV 172","Fall 2025",22064,"Dolores Gallegos",1,"",,"WONLINE"
"VOC ED 105CE","Fall 2025",26699,"Elvis Carias",0,"S","09:00 AM-12:20 PM","WTLC404"
"PHILOS 020","Fall 2025",21696,"Vanessa Schulz",3,"TuR","11:00 AM-12:25 PM","WLAPDARTC"
"MATH 261L","Fall 2025",22079,"Tanshee Cheng",1,"TuR","04:30 PM-05:40 PM","WONLINELVE"
"ENGLISH 204","Fall 2025",25925,"Stella Setka",3,"",,"WONLINE"
"CIS 230","Fall 2025",22107,"Marcus Butler",3,"",,"WONLINE"
"BSICSKL 074CE","Fall 2025",22911,"Annette Ledezma",0,"Tu","07:00 PM-08:30 PM","WONLINELVE"
"BSICSKL 070CE","Fall 2025",22912,"Cortez Johnson",0,"MTuWR","09:00 AM-10:25 AM","WGC140"
"VOC ED 097CE","Fall 2025",22913,"Cortez Johnson",0,"TuR","10:35 AM-11:50 AM","WGC150"
"ESL NC 018CE","Fall 2025",22921,"Jenell Rae",0,"Fr","09:00 AM-12:35 PM","WONLINELVE"
"PSYCH 079","Fall 2025",25974,"Marlene Garza",3,"Tu","08:55 AM-10:20 AM","WONLINELVE"
"BSICSKL 027CE","Fall 2025",22128,"Gilbert Richards",0,"MTuWR","09:00 AM-10:30 AM","WMSA105"
"BSICSKL 077CE","Fall 2025",22129,"Gilbert Richards",0,"MTuWR","09:00 AM-10:30 AM","WMSA105"
"BSICSKL 078CE","Fall 2025",22130,"Gilbert Richards",0,"MTuWR","09:00 AM-10:20 AM","WMSA105"
"EET 123","Fall 2025",24966,"Parvaneh Ghaforyfard",2,"",,"WONLINE"
"ESL NC 009CE","Fall 2025",22939,"Krishana Hodgson-DeSilva",0,"TuR","06:00 PM-08:15 PM","WONLINELVE"
"ESL NC 007CE","Fall 2025",22567,"Adrianne Villalvazo",0,"TuR","09:00 AM-11:50 AM","WONLINELVE"
"DEN HY 452","Fall 2025",22968,"Carmen Dones",2,"M","08:00 AM-08:50 AM","WMSA111"
"MATH 246","Fall 2025",21779,"Timothy Russell",4,"TuR","07:05 PM-09:35 PM","WONLINELVE"
"BSICSKL 075CE","Fall 2025",22587,"Lisa Glionna",0,"MTuWR","09:00 AM-10:05 AM","WGC410"
"BSICSKL 077CE","Fall 2025",22591,"Lisa Glionna",0,"TuR","11:00 AM-12:15 PM","WGC410"
