"Course","Term","Section","Instructor","Units","Days","Time","Location"
"BSICSKL 073CE","Fall 2025",22592,"Ricardo Hooper",0,"MW","09:00 AM-10:20 AM","WTLC403"
"ENGL C1000","Fall 2025",22986,"Leslie Tejada",3,"TuR","10:30 AM-11:55 AM","WGC250"
"COMM C1000","Fall 2025",22998,"Brielle Erike",3,"MW","01:15 PM-02:40 PM","WGC310"
"COMM C1000","Fall 2025",22999,"Kaci Sewell",3,"",,"WONLINE"
"PSYC C1000","Fall 2025",24912,"Carrie Canales",3,"MW","12:20 PM-01:45 PM","WWISHACAD"
"ACAD PR 016CE","Fall 2025",21818,"Juliana Howe",0,"MW","12:35 PM-02:00 PM","WLAPDARTC"
"ACAD PR 015CE","Fall 2025",21821,"Juliana Howe",0,"MW","12:35 PM-02:00 PM","WLAPDARTC"
"BSICSKL 023CE","Fall 2025",21822,"Darien Battle",0,"MW","12:10 PM-01:00 PM","WLAPDARTC"
"VOC ED 288CE","Fall 2025",23017,"Nancy Alexander",0,"MW","09:00 AM-09:50 AM","WTLC403"
"VOC ED 419CE","Fall 2025",23021,"Cortez Johnson",0,"TuR","09:00 AM-09:50 AM","WGC140"
"BSICSKL 005CE","Fall 2025",22229,"Lisa Glionna",0,"MTuWR","10:15 AM-12:10 PM","WGC410"
"BSICSKL 009CE","Fall 2025",22230,"Lisa Glionna",0,"MTuWR","09:00 AM-10:25 AM","WGC410"
"BSICSKL 044CE","Fall 2025",22231,"Lisa Glionna",0,"MTuWR","10:35 AM-12:10 PM","WGC410"
"VOC ED 290CE","Fall 2025",22232,"Lisa Glionna",0,"MTuWR","10:35 AM-11:50 AM","WMSA108"
"BSICSKL 027CE","Fall 2025",22233,"Lisa Glionna",0,"MTuWR","09:00 AM-10:25 AM","WGC410"
"VOC ED 122CE","Fall 2025",22234,"Lisa Glionna",0,"MW","09:00 AM-10:50 AM","WGC410"
"VOC ED 822CE","Fall 2025",22235,"Lisa Glionna",0,"TuR","09:00 AM-10:50 AM","WGC410"
"BSICSKL 076CE","Fall 2025",23026,"Ana Ramirez Mejia",0,"TuR","10:00 AM-11:50 AM","WGC140"
"VOC ED 417CE","Fall 2025",23027,"Cortez Johnson",0,"MW","10:35 AM-11:50 AM","WGC140"
"COMM 121","Fall 2025",23456,"Linda Alexander",3,"",,"WONLINE"
"COOP ED 195","Fall 2025",23469,"Susana Rengifo",1,"",,"WWORKSITE"
"BSICSKL 116CE","Fall 2025",22676,"Ricardo Hooper",0,"MW","09:00 AM-10:15 AM","WGC420"
"BSICSKL 101CE","Fall 2025",22677,"Ricardo Hooper",0,"TuR","09:00 AM-10:15 AM","WTLC405"
"BSICSKL 103CE","Fall 2025",22678,"Sara Garcia",0,"MTuWR","10:35 AM-12:15 PM","WGC420"
"BSICSKL 117CE","Fall 2025",22679,"Ricardo Hooper",0,"TuR","09:00 AM-10:15 AM","WGC420"
"BSICSKL 105CE","Fall 2025",22680,"Ricardo Hooper",0,"MW","08:45 AM-10:15 AM","WGC420"
"BSICSKL 112CE","Fall 2025",22682,"Sara Garcia",0,"MW","10:35 AM-11:50 AM","WGC420"
"BSICSKL 113CE","Fall 2025",22683,"Sara Garcia",0,"TuR","10:35 AM-11:50 AM","WGC420"
"BSICSKL 079CE","Fall 2025",22684,"Ricardo Hooper",0,"MTuWR","08:45 AM-10:15 AM","WGC420"
"BSICSKL 072CE","Fall 2025",22685,"Sara Garcia",0,"MTuWR","10:30 AM-12:00 PM","WGC420"
"PHYSIOL 001","Fall 2025",23480,"Michelle Priest",4,"",,"WONLINE"
"STAT C1000E","Fall 2025",26032,"Safaa Dabagh",4,"MW","10:35 AM-12:00 PM","WLAPDARTC"
"BIOTECH 002","Fall 2025",21922,"Kareen Martin",4,"",,"WONLINE"
"BSICSKL 027CE","Fall 2025",22713,"Lily Mozafari",0,"",,"WONLINE"
"ANTHRO 104","Fall 2025",23516,"Mary Hardy",3,"",,"WONLINE"
"PSYC C1000","Fall 2025",23956,"Payal Jain",3,"",,"WONLINE"
"PSYCH 041","Fall 2025",23957,"Payal Jain",3,"",,"WONLINE"
"VOC ED 096CE","Fall 2025",22787,"Gilbert Richards",0,"Fr","09:00 AM-10:30 AM","WMSA105"
"ESL NC 008CE","Fall 2025",22788,"Paloma Tlaxca",0,"TuR","06:00 PM-08:35 PM","WONLINELVE"
"ART 102","Fall 2025",25582,"Noushin Lavasani",3,"",,"WONLINE"
"ENGLISH 206","Fall 2025",25928,"Stella Setka",3,"",,"WONLINE"
"CIS 229","Fall 2025",24840,"Squire Kami",3,"",,"WONLINE"
"VOC ED 103CE","Fall 2025",26700,"Elvis Carias",0,"S","09:00 AM-12:20 PM","WTLC404"
"BSICSKL 027CE","Fall 2025",26646,"Joshua Figueroa",0,"MW","09:00 AM-11:30 AM","WPECN11"
"BSICSKL 005CE","Fall 2025",27738,"Carla Gendel",0,"W","03:35 PM-07:50 PM","WTLC401"
"CIS 194","Fall 2025",26068,"Lianghsiung Wang",3,"",,"WONLINE"
"ART 202","Fall 2025",24685,"Doug Harvey",3,"R","03:45 PM-05:50 PM","WCULVHS"
"VOC ED 104CE","Fall 2025",26701,"Elvis Carias",0,"S","09:00 AM-12:20 PM","WTLC404"
"COMM C1000","Fall 2025",24608,"Francis Smith",3,"",,"WCULVHS"
"PSYC C1000","Fall 2025",24652,"Payal Jain",3,"",,"WUNIVHIGH"
"MIT 220","Fall 2025",24964,"Parvaneh Ghaforyfard",3,"",,"WONLINE"
"MATH 261L","Fall 2025",24974,"Manushak Movsisyan",1,"MW","12:05 PM-01:10 PM","WMSA102"
"ENV SCI 024","Fall 2025",25690,"Dominic Merkle",3,"TuR","10:30 AM-11:55 AM","WMSA307"
"GEOLOGY 006","Fall 2025",24783,"Beraki Woldehaimanot",1,"",,"WONLINE"
"CH DEV 007","Fall 2025",24935,"Bonnie Perez",3,"M","06:00 PM-09:10 PM","WONLINELVE"
"CH DEV 011","Fall 2025",24932,"Bonnie Perez",3,"Tu","06:00 PM-09:10 PM","WONLINELVE"
"SOC 001","Fall 2025",21225,"Tiffany Lanoix",3,"TuR","01:15 PM-02:40 PM","WGC310"
"SOC 031","Fall 2025",21228,"Victor Corona",3,"",,"WONLINE"
"VOC ED 400CE","Fall 2025",15645,"Cynthia Chambers",0,"",,"WONLINE"
"VOC ED 403CE","Fall 2025",15646,"Sandra Chie",0,"",,"WONLINE"
"SOC 001","Fall 2025",16836,"Victor Corona",3,"MW","10:30 AM-11:55 AM","WTLC303"
"ART 101","Fall 2025",17234,"Michael Arata",3,"",,"WONLINE"
"ART 103","Fall 2025",17235,"Joel Kyack",3,"",,"WONLINE"
"POLS C1000","Fall 2025",19893,"Christopher Lee",3,"",,"WONLINE"
"ENGL C1000","Fall 2025",19901,"Clare Norris-Bell",3,"TuR","10:30 AM-11:55 AM","WTLC401"
"ENGL C1000","Fall 2025",19901,"Clare Norris-Bell",3,"TuR","10:30 AM-11:55 AM","WTLC401"
"CINEMA 003","Fall 2025",17279,"Kendrick Jordan",3,"W","01:40 PM-04:50 PM","WGC160"
"ENGL C1000","Fall 2025",19919,"Susan Herdzina",3,"Tu","06:45 PM-08:55 PM","WGC230"
"SOC 001","Fall 2025",18582,"Victor Corona",3,"",,"WONLINE"
"ASTRON 001","Fall 2025",18994,"Elizabeth Bell",3,"",,"WONLINE"
"MGMT 013","Fall 2025",18995,"Sherice Bellamy",3,"",,"WONLINE"
"ECON 010","Fall 2025",16507,"Meric Keskinel",3,"",,"WONLINE"
"ASTRON 005","Fall 2025",20090,"Elizabeth Bell",1,"",,"WONLINE"
"ECON 002","Fall 2025",15728,"Meric Keskinel",3,"",,"WONLINE"
"ASTRON 005","Fall 2025",17326,"Elizabeth Bell",1,"",,"WONLINE"
"EARTH 002","Fall 2025",18651,"Mussie Okbamichael",1,"",,"WONLINE"
"EARTH 001","Fall 2025",19042,"Mussie Okbamichael",3,"",,"WONLINE"
"HISTORY 012","Fall 2025",15746,"J Olivas",3,"",,"WONLINE"
"SPANISH 001","Fall 2025",17340,"April Mizuki",5,"",,"WONLINE"
"POLS C1000","Fall 2025",17380,"Christopher Lee",3,"W","12:05 PM-01:30 PM","WGC340"
"BUS 001","Fall 2025",17787,"William Vega",3,"M","11:10 AM-12:35 PM","WTLC304"
"BIOLOGY 006","Fall 2025",21259,"Michelle Priest",5,"",,"WONLINE"
"CHEM 212","Fall 2025",21272,"Sharmishtha Bandyopadhyaya",5,"",,"WONLINE"
"CS 101","Fall 2025",16204,"Kaleab Gorfu",3,"TuR","10:30 AM-11:55 AM","WTLC402"
"SOC 002","Fall 2025",16591,"Peter Aguilera",3,"",,"WONLINE"
"POLS C1000","Fall 2025",16596,"Christopher Lee",3,"",,"WONLINE"
"CINEMA 003","Fall 2025",18058,"Evan Charnov",3,"",,"WONLINE"
"ENGL C1001","Fall 2025",17425,"Katherine LaTourrette",3,"MW","10:30 AM-11:55 AM","WGC150"
"PSYC C1000","Fall 2025",21014,"Robert Irvin",3,"TuR","09:00 AM-10:25 AM","WLAPDARTC"
"ECON 002","Fall 2025",15836,"Meric Keskinel",3,"",,"WONLINE"
"MATH 230","Fall 2025",17441,"Ariel Mazzarelli",3,"TuR","08:55 AM-10:20 AM","WMSA102"
"PSYCH 091","Fall 2025",17449,"WLAC STAFF",4,"MW","08:55 AM-10:20 AM","WGC430"
"PSYCH 091","Fall 2025",17449,"John Dulay",4,"MW","08:55 AM-10:20 AM","WGC430"
"ART 101","Fall 2025",18770,"Kevin Huotari",3,"",,"WONLINE"
"ENGLISH 420","Fall 2025",15903,"WLAC STAFF",3,"",,"WONLINE"
"POLS C1000","Fall 2025",16299,"Christopher Lee",3,"",,"WONLINE"
"PSYC C1000","Fall 2025",16300,"Nataly Castro",3,"W","07:05 PM-10:15 PM","WONLINELVE"
"PSYC C1000","Fall 2025",16302,"Tara Tarian",3,"MW","08:55 AM-10:20 AM","WONLINELVE"
"ENGL C1000","Fall 2025",16729,"Jeanene Ames",3,"MW","08:55 AM-10:20 AM","WGC240"
"ENGL C1000","Fall 2025",18182,"Nuala Lincke",3,"MW","10:30 AM-11:55 AM","WTLC401"
"PSYC C1000","Fall 2025",18191,"Shantel Thornton",3,"TuR","10:30 AM-11:55 AM","WGC330"
"BSICSKL 034CE","Fall 2025",20305,"Ricardo Hooper",0,"MW","06:00 PM-08:35 PM","WONLINELVE"
"SPANISH 001","Fall 2025",20314,"Yunsook Kim",5,"",,"WONLINE"
"COOP ED 195","Fall 2025",18445,"Andrea Rodriguez-Blanco",1,"",,"WWORKSITE"
"ESL NC 006CE","Fall 2025",19644,"Adrianne Villalvazo",0,"MWFr","09:00 AM-11:50 AM","WONLINELVE"
"ESL NC 006CE","Fall 2025",19645,"Leila Shabani",0,"MW","06:00 PM-08:35 PM","WONLINELVE"
"ESL NC 009CE","Fall 2025",19646,"Paloma Tlaxca",0,"MTuW","09:00 AM-11:50 AM","WONLINELVE"
"ESL NC 063CE","Fall 2025",19647,"Lisa Saperston",0,"S","09:00 AM-12:25 PM","WONLINE"
"ESL NC 023CE","Fall 2025",19650,"Lisa Glionna",0,"TuR","01:00 PM-02:50 PM","WONLINELVE"
"ENGLISH 101Y","Fall 2025",15950,"Timothy Welch",3.5,"",,"WONLINE"
"BUS 005","Fall 2025",16349,"Todd Matosic",3,"",,"WONLINE"
"COMM C1000","Fall 2025",16743,"Kevin Coffee",3,"MW","10:30 AM-11:55 AM","WGC240"
"BIOLOGY 006","Fall 2025",17134,"Patricia Zuk",5,"M","08:55 AM-12:15 PM","WMSA303"
"CHEM 060","Fall 2025",17136,"Jesus Iniguez",5,"MW","08:55 AM-10:20 AM","WMSA003"
"BUS 038","Fall 2025",19664,"Gustavo Demoner",3,"",,"WONLINE"
"BIOTECH 001","Fall 2025",18262,"Kareen Martin",3,"",,"WONLINE"
"GEOLOGY 001","Fall 2025",15626,"Beraki Woldehaimanot",3,"",,"WONLINE"
"SPANISH 003","Fall 2025",16808,"Elena Aviles",5,"",,"WONLINE"
"COMM C1000","Fall 2025",14133,"Linda Alexander",3,"",,"WONLINE"
"COMM 151","Fall 2025",13059,"Francis Smith",3,"",,"WONLINE"
"BSICSKL 023CE","Fall 2025",26164,"Valeria Diaz Venegas",0,"TuR","06:00 PM-08:35 PM","WONLINELVE"
"ESL NC 110CE","Fall 2025",28274,"Domenica Matheson",0,"TuR","09:00 AM-12:35 PM","WONLINELVE"
"ESL NC 006CE","Fall 2025",28515,"Lisa Glionna",0,"TuR","06:00 PM-08:50 PM","WONLINELVE"
"VOC ED 096CE","Fall 2025",26551,"Lisa Glionna",0,"",,"WONLINE"
"VOC ED 088CE","Fall 2025",27601,"Chase Selby",0,"Fr","10:00 AM-11:50 AM","WONLINELVE"
"BSICSKL 102CE","Fall 2025",28360,"Maryanne Galindo",0,"MW","11:00 AM-11:50 AM","WROOMTBA"
"BSICSKL 103CE","Fall 2025",28366,"Maryanne Galindo",0,"TuR","02:00 PM-03:50 PM","WGC320"
"ESL NC 062CE","Fall 2025",26588,"Lisa Saperston",0,"MW","06:00 PM-08:25 PM","WONLINE"
"VOC ED 097CE","Fall 2025",22132,"Gilbert Richards",0,"Fr","09:00 AM-10:30 AM","WMSA105"
"BSICSKL 089CE","Fall 2025",22590,"Lisa Glionna",0,"MW","11:00 AM-12:35 PM","WGC410"
"ENV SCI 024","Fall 2025",22321,"Dominic Merkle",3,"",,"WONLINE"
"VOC ED 401CE","Fall 2025",28579,"Maria Ha",0,"",,"WMSA111"
"BSICSKL 005CE","Fall 2025",19787,"Iliana Limas",0,"",,"WHLRCFLR1"
"BSICSKL 005CE","Fall 2025",19787,"Roberto Perez",0,"",,"WHLRCFLR1"
"SOC 001","Fall 2025",15837,"Olga Hernandez",3,"",,"WONLINE"
"COOP ED 395","Fall 2025",18443,"Raquel Michel-Jackson",3,"",,"WWORKSITE"
"PSYCH 074","Fall 2025",16745,"Aurthur Camplone",3,"TuR","08:55 AM-10:20 AM","WGC310"
"ESL NC 060CE","Fall 2025",27194,"Julie Vad",0,"TuR","06:00 PM-09:10 PM","WONLINELVE"
"VOC ED 084CE","Fall 2025",28409,"Maryanne Galindo",0,"R","09:00 AM-11:50 AM","WGC430"
"BSICSKL 102CE","Fall 2025",28365,"Maryanne Galindo",0,"TuR","11:00 AM-11:50 AM","WGC320"
"MATH 236L","Fall 2025",23323,"Vidya Swaminathan",0.5,"MW","12:30 PM-01:35 PM","WONLINELVE"
"SPANISH 010","Fall 2025",23492,"Ana Figueroa",3,"",,"WONLINE"
"SPANISH 010","Fall 2025",23492,"Ana Figueroa",3,"",,"WONLINE"
"BUS 001","Fall 2025",24883,"Gustavo Demoner",3,"TuR","01:00 PM-02:25 PM","WLACES"
"LIB SCI 101","Fall 2025",19520,"Judy Chow",1,"",,"WONLINE"
"ESL NC 061CE","Fall 2025",19648,"Natalie Peterkin",0,"MW","06:00 PM-08:35 PM","WONLINELVE"
"VOC ED 441CE","Fall 2025",27174,"Alejandra Salcedo Rodriguez",0,"S","10:00 AM-12:50 PM","WBLDNGSKLS"
"BSICSKL 101CE","Fall 2025",28359,"Maryanne Galindo",0,"MW","09:00 AM-10:50 AM","WGC320"
"BSICSKL 103CE","Fall 2025",28363,"Maryanne Galindo",0,"MW","02:00 PM-03:50 PM","WGC320"
"BSICSKL 075CE","Fall 2025",19785,"Iliana Limas",0,"",,"WHLRCFLR1"
"BSICSKL 075CE","Fall 2025",19785,"Roberto Perez",0,"",,"WHLRCFLR1"
